,name,pos,gw_34,gw_35,gw_36,gw_37,gw_38,next_5
0,erling haaland,FWD,6.17,6.52,0.0,5.94,6.02,24.65
1,mohamed salah,MID,6.36,5.76,0.0,6.38,5.59,24.09
2,harry kane,FWD,5.71,6.31,0.0,6.41,5.54,23.97
3,marcus rashford,MID,6.44,6.09,0.0,5.17,6.02,23.720000000000002
4,bukayo saka,MID,6.32,5.9,0.0,5.3,5.18,22.7
5,ollie watkins,FWD,5.87,4.98,0.0,5.4,6.04,22.29
6,martin ødegaard,MID,5.81,5.54,0.0,5.02,5.49,21.86
7,kaoru mitoma,MID,5.61,5.78,0.0,5.53,4.5,21.42
8,gabriel martinelli silva,MID,5.66,4.83,0.0,5.85,3.83,20.17
9,kieran trippier,DEF,5.18,5.03,0.0,4.74,4.45,19.400000000000002
10,bruno borges fernandes,MID,4.93,4.72,0.0,4.49,5.11,19.25
11,ivan toney,FWD,4.93,5.53,0.0,4.8,3.42,18.68
12,son heung-min,MID,4.31,4.79,0.0,4.9,4.42,18.42
13,eberechi eze,MID,5.68,4.3,0.0,3.7,4.72,18.4
14,alexander isak,FWD,3.83,5.09,0.0,4.97,4.29,18.18
15,emiliano martínez romero,GKP,4.96,4.03,0.0,4.28,4.65,17.92
16,callum wilson,FWD,4.53,4.64,0.0,4.56,4.1,17.83
17,trent alexander-arnold,DEF,4.57,4.63,0.0,4.72,3.85,17.77
18,dominic solanke,FWD,4.66,4.44,0.0,4.45,4.22,17.77
19,david de gea quintana,GKP,4.62,4.1,0.0,4.44,4.45,17.61
20,jarrod bowen,MID,4.02,4.34,0.0,4.33,4.69,17.38
21,david raya martin,GKP,4.66,4.01,0.0,4.03,4.61,17.31
22,dwight mcneil,MID,4.16,3.85,0.0,4.47,4.73,17.21
23,morgan gibbs-white,MID,3.98,4.49,0.0,4.32,4.35,17.14
24,jacob ramsey,MID,4.11,3.84,0.0,4.3,4.73,16.98
25,tyrone mings,DEF,4.45,3.92,0.0,4.21,4.39,16.970000000000002
26,jason steele,GKP,4.27,4.65,0.0,4.01,3.98,16.91
27,alisson ramses becker,GKP,4.03,4.5,0.0,4.42,3.85,16.8
28,bryan mbeumo,FWD,4.07,4.0,0.0,3.88,4.75,16.7
29,nick pope,GKP,4.28,4.41,0.0,4.06,3.89,16.64
30,douglas luiz soares de paulo,MID,3.85,3.86,0.0,4.07,4.85,16.630000000000003
31,riyad mahrez,MID,3.84,4.46,0.0,4.19,4.12,16.610000000000003
32,benjamin white,DEF,4.13,3.76,0.0,4.14,4.38,16.41
33,bernd leno,GKP,4.08,4.14,0.0,4.34,3.75,16.31
34,gabriel fernando de jesus,FWD,4.04,4.12,0.0,3.81,4.23,16.200000000000003
35,cody gakpo,MID,4.37,3.92,0.0,3.98,3.91,16.18
36,solly march,MID,5.77,4.99,0.0,3.88,1.53,16.17
37,norberto murara neto,GKP,4.18,4.09,0.0,4.27,3.63,16.169999999999998
38,pervis estupiñán,DEF,4.14,4.23,0.0,4.08,3.68,16.130000000000003
39,lucas tolentino coelho de lima,MID,3.71,4.22,0.0,4.25,3.9,16.08
40,emiliano buendía stati,MID,3.92,3.99,0.0,4.09,4.03,16.03
41,joelinton cássio apolinário de lira,MID,4.62,4.37,0.0,4.19,2.84,16.02
42,alexis mac allister,MID,3.78,4.5,0.0,4.41,3.23,15.92
43,jack harrison,MID,4.51,3.88,0.0,3.64,3.83,15.860000000000001
44,michael olise,MID,4.0,4.09,0.0,3.63,4.1,15.819999999999999
45,josé malheiro de sá,GKP,4.4,3.89,0.0,4.86,2.45,15.600000000000001
46,kepa arrizabalaga,GKP,3.69,3.81,0.0,3.97,4.1,15.57
47,fabian schär,DEF,4.27,4.14,0.0,3.43,3.73,15.57
48,james ward-prowse,MID,3.31,3.61,0.0,4.18,4.39,15.489999999999998
49,joe willock,MID,4.3,4.48,0.0,4.47,2.23,15.48
50,kevin de bruyne,MID,4.36,3.39,0.0,3.92,3.8,15.469999999999999
51,sven botman,DEF,3.98,4.0,0.0,3.71,3.73,15.420000000000002
52,brennan johnson,FWD,3.71,4.07,0.0,4.7,2.92,15.4
53,ezri konsa ngoyo,DEF,4.1,3.37,0.0,3.67,4.24,15.38
54,aaron ramsdale,GKP,3.93,3.44,0.0,3.85,4.12,15.34
55,jordan ayew,MID,3.96,3.93,0.0,3.53,3.91,15.33
56,mathias jensen,MID,3.74,3.64,0.0,3.87,4.06,15.309999999999999
57,abdoulaye doucouré,MID,3.49,3.69,0.0,4.31,3.77,15.259999999999998
58,lukasz fabianski,GKP,3.45,3.91,0.0,4.29,3.47,15.120000000000001
59,rúben da silva neves,MID,3.85,3.73,0.0,4.1,3.41,15.09
60,jordan pickford,GKP,3.23,4.01,0.0,3.5,4.31,15.05
61,alexandre moreno lopera,DEF,4.18,4.01,0.0,4.12,2.71,15.02
62,ethan pinnock,DEF,4.05,3.41,0.0,3.51,4.04,15.009999999999998
63,pascal groß,MID,4.12,2.84,0.0,4.3,3.74,15.0
64,virgil van dijk,DEF,3.66,3.75,0.0,4.14,3.42,14.97
65,ben mee,DEF,4.03,3.52,0.0,3.33,4.05,14.93
66,danilo dos santos de oliveira,MID,3.49,3.94,0.0,4.1,3.4,14.93
67,luke shaw,DEF,3.77,3.55,0.0,3.83,3.76,14.91
68,john mcginn,MID,4.28,3.37,0.0,3.51,3.71,14.870000000000001
69,jefferson lerma solís,MID,3.44,4.0,0.0,3.66,3.7,14.8
70,julián álvarez,FWD,3.27,4.0,0.0,4.32,3.19,14.78
71,harry wilson,MID,3.06,3.67,0.0,4.21,3.75,14.690000000000001
72,philip billing,MID,4.02,4.12,0.0,4.19,2.33,14.660000000000002
73,granit xhaka,MID,2.99,4.42,0.0,3.67,3.45,14.530000000000001
74,bruno guimarães rodriguez moura,MID,3.81,3.58,0.0,3.72,3.36,14.47
75,alex iwobi,MID,3.18,3.69,0.0,3.63,3.97,14.47
76,gabriel dos santos magalhães,DEF,3.5,3.44,0.0,3.55,3.96,14.45
77,andrew robertson,DEF,3.98,3.13,0.0,3.88,3.22,14.209999999999999
78,harvey barnes,MID,3.51,3.39,0.0,4.02,3.27,14.19
79,willian borges da silva,MID,2.08,3.89,0.0,4.49,3.71,14.170000000000002
80,dan burn,DEF,3.28,3.77,0.0,3.43,3.5,13.98
81,carlos henrique casimiro,MID,3.42,3.08,0.0,3.49,3.95,13.940000000000001
82,julio enciso,FWD,3.5,3.93,0.0,3.0,3.5,13.93
83,sam johnstone,GKP,3.36,3.53,0.0,3.44,3.51,13.84
84,john stones,DEF,3.66,3.8,0.0,2.86,3.5,13.82
85,taiwo awoniyi,FWD,3.48,2.46,0.0,4.12,3.73,13.79
86,lewis dunk,DEF,3.78,4.16,0.0,3.64,2.18,13.76
87,diogo teixeira da silva,FWD,3.8,2.48,0.0,4.15,3.32,13.75
88,curtis jones,MID,3.65,3.77,0.0,3.53,2.74,13.69
89,pedro porro,DEF,3.51,3.59,0.0,4.26,2.29,13.649999999999999
90,rodrigo hernandez,MID,3.62,4.04,0.0,2.8,3.18,13.64
91,lloyd kelly,DEF,3.6,3.57,0.0,3.53,2.93,13.629999999999999
92,james maddison,MID,3.84,3.14,0.0,3.71,2.86,13.55
93,antonee robinson,DEF,3.42,3.56,0.0,3.9,2.66,13.540000000000001
94,declan rice,MID,3.42,2.63,0.0,3.62,3.83,13.5
95,fraser forster,GKP,3.45,3.36,0.0,3.79,2.88,13.48
96,craig dawson,DEF,3.44,2.7,0.0,4.33,3.0,13.47
97,fabio henrique tavares,MID,3.36,3.5,0.0,3.56,3.01,13.43
98,tomas soucek,MID,3.58,2.55,0.0,3.82,3.47,13.42
99,danny welbeck,FWD,3.13,4.04,0.0,2.94,3.29,13.399999999999999
100,harrison reed,MID,3.63,2.65,0.0,3.83,3.24,13.35
101,patrick bamford,FWD,3.35,3.56,0.0,3.64,2.79,13.34
102,jack grealish,MID,4.66,4.9,0.0,2.39,1.38,13.330000000000002
103,miguel almirón rejala,MID,3.61,3.24,0.0,2.91,3.57,13.33
104,keylor navas,GKP,3.0,3.38,0.0,3.34,3.6,13.319999999999999
105,carlos alcaraz,MID,3.24,3.08,0.0,3.47,3.48,13.270000000000001
106,marc guéhi,DEF,3.48,3.23,0.0,3.01,3.49,13.209999999999999
107,jadon sancho,MID,3.51,2.59,0.0,2.94,4.16,13.2
108,nélson cabral semedo,DEF,3.4,2.6,0.0,4.19,2.99,13.180000000000001
109,pierre-emile højbjerg,MID,3.28,3.89,0.0,3.88,2.1,13.15
110,daniel iversen,GKP,3.4,3.23,0.0,2.65,3.83,13.11
111,matheus luiz nunes,MID,3.51,3.67,0.0,3.7,2.22,13.1
112,rico henry,DEF,3.87,2.67,0.0,3.05,3.46,13.05
113,ilkay gündogan,MID,3.6,2.38,0.0,3.19,3.88,13.05
114,oliver skipp,MID,3.12,3.45,0.0,3.39,3.07,13.030000000000001
115,ryan christie,MID,3.39,3.42,0.0,3.67,2.5,12.98
116,carlos vinícius alves morais,FWD,3.13,3.65,0.0,4.14,2.04,12.959999999999997
117,joão palhinha gonçalves,MID,3.16,3.42,0.0,3.44,2.93,12.95
118,vitaly janelt,MID,3.37,2.96,0.0,3.22,3.38,12.93
119,max kilman,DEF,3.4,3.22,0.0,4.19,2.11,12.92
120,orel mangala,MID,3.13,3.29,0.0,3.32,3.16,12.9
121,saïd benrahma,MID,3.34,2.88,0.0,4.37,2.29,12.879999999999999
122,victor lindelöf,DEF,3.02,2.89,0.0,3.39,3.54,12.84
123,michail antonio,FWD,3.51,3.23,0.0,4.02,2.07,12.83
124,timothy castagne,DEF,3.46,3.08,0.0,2.57,3.7,12.809999999999999
125,tyrick mitchell,DEF,3.42,2.98,0.0,2.94,3.39,12.73
126,mario lemina,MID,3.21,3.46,0.0,3.73,2.31,12.71
127,renan augusto lodi dos santos,DEF,3.18,3.47,0.0,2.83,3.14,12.620000000000001
128,moisés caicedo corozo,MID,2.95,3.25,0.0,3.34,3.06,12.6
129,roméo lavia,MID,2.98,2.94,0.0,3.34,3.34,12.6
130,marcos senesi,DEF,2.9,3.53,0.0,3.14,2.99,12.56
131,dominic calvert-lewin,FWD,2.97,3.55,0.0,3.44,2.59,12.549999999999999
132,leandro trossard,MID,3.61,3.05,0.0,2.18,3.65,12.49
133,jeffrey schlupp,MID,2.88,4.11,0.0,3.23,2.27,12.49
134,wout faes,DEF,3.39,3.01,0.0,2.49,3.58,12.47
135,darwin núñez ribeiro,FWD,3.16,4.09,0.0,3.07,2.11,12.43
136,ibrahima konaté,DEF,2.35,3.64,0.0,3.47,2.96,12.420000000000002
137,jamie vardy,FWD,2.75,3.8,0.0,2.92,2.93,12.399999999999999
138,antony matheus dos santos,MID,3.05,2.9,0.0,3.4,3.03,12.379999999999999
139,ashley young,DEF,3.47,2.81,0.0,3.18,2.91,12.370000000000001
140,matías viña,DEF,3.39,2.57,0.0,3.93,2.46,12.350000000000001
141,aaron wan-bissaka,DEF,2.61,2.92,0.0,3.28,3.43,12.239999999999998
142,christian eriksen,MID,3.27,2.11,0.0,3.33,3.52,12.23
143,james tarkowski,DEF,2.64,2.96,0.0,3.05,3.57,12.219999999999999
144,enzo fernández,MID,3.09,2.91,0.0,3.09,3.09,12.18
145,jacob murphy,MID,3.14,3.44,0.0,3.25,2.35,12.18
146,idrissa gueye,MID,3.02,3.04,0.0,2.88,3.23,12.170000000000002
147,kyle walker,DEF,3.03,3.35,0.0,2.84,2.93,12.149999999999999
148,weston mckennie,MID,2.93,2.7,0.0,2.91,3.52,12.06
149,jordan henderson,MID,2.82,3.59,0.0,2.59,3.06,12.06
150,serge aurier,DEF,2.9,3.39,0.0,2.56,3.21,12.059999999999999
151,joel ward,DEF,2.77,2.87,0.0,2.74,3.64,12.020000000000001
152,cheick doucouré,MID,2.02,3.26,0.0,3.18,3.47,11.93
153,theo walcott,MID,2.93,2.4,0.0,2.81,3.72,11.860000000000001
154,tom cairney,MID,1.91,2.62,0.0,3.81,3.45,11.79
155,cristian romero,DEF,2.84,3.33,0.0,3.4,2.14,11.71
156,jorge luiz frello filho,MID,1.91,2.83,0.0,3.4,3.45,11.59
157,oleksandr zinchenko,DEF,3.54,3.1,0.0,2.83,2.04,11.510000000000002
158,youri tielemans,MID,3.2,2.89,0.0,2.16,3.25,11.5
159,issa diop,DEF,1.66,3.51,0.0,3.48,2.85,11.5
160,tosin adarabioyo,DEF,2.96,3.04,0.0,3.1,2.37,11.469999999999999
161,kenny tete,DEF,2.88,2.04,0.0,3.59,2.94,11.45
162,james garner,MID,1.99,2.98,0.0,3.18,3.28,11.43
163,aaron cresswell,DEF,2.79,3.13,0.0,3.66,1.84,11.42
164,hwang hee-chan,MID,3.01,2.5,0.0,2.38,3.5,11.39
165,alex mccarthy,GKP,2.68,2.97,0.0,2.64,3.09,11.38
166,dango ouattara,MID,1.82,3.43,0.0,3.58,2.51,11.34
167,boubakary soumaré,MID,2.88,2.79,0.0,2.51,3.15,11.33
168,nayef aguerd,DEF,3.26,2.05,0.0,4.28,1.7,11.29
169,phil foden,MID,1.51,2.88,0.0,3.85,3.0,11.24
170,conor gallagher,MID,2.43,1.76,0.0,3.4,3.62,11.21
171,felipe augusto de almeida monteiro,DEF,2.57,2.59,0.0,2.88,3.17,11.209999999999999
172,rodrigo moreno,MID,2.56,2.14,0.0,2.67,3.71,11.08
173,joe worrall,DEF,2.73,3.12,0.0,2.23,2.99,11.07
174,joachim andersen,DEF,2.3,2.92,0.0,2.68,3.14,11.040000000000001
175,luis díaz,MID,2.39,2.91,0.0,2.77,2.95,11.02
176,anthony martial,FWD,2.12,3.14,0.0,2.3,3.42,10.98
177,aaron hickey,DEF,2.02,2.64,0.0,2.85,3.46,10.969999999999999
178,clément lenglet,DEF,2.87,1.68,0.0,3.53,2.86,10.94
179,kyle walker-peters,DEF,2.9,2.71,0.0,2.45,2.88,10.939999999999998
180,yoane wissa,MID,2.88,2.33,0.0,1.69,3.96,10.86
181,diego da silva costa,FWD,3.15,2.45,0.0,3.22,1.97,10.790000000000001
182,çaglar söyüncü,DEF,3.18,3.15,0.0,2.63,1.77,10.73
183,dejan kulusevski,MID,2.54,2.72,0.0,2.38,3.09,10.73
184,angelo ogbonna,DEF,1.57,2.88,0.0,3.33,2.92,10.7
185,luke ayling,DEF,2.71,2.36,0.0,2.71,2.88,10.66
186,stuart armstrong,MID,1.9,2.98,0.0,3.26,2.5,10.64
187,facundo buonanotte,MID,3.05,2.38,0.0,2.45,2.73,10.61
188,michael keane,DEF,2.8,3.18,0.0,1.58,3.05,10.61
189,kai havertz,FWD,1.47,2.7,0.0,3.46,2.95,10.58
190,sean longstaff,MID,3.46,2.37,0.0,1.56,3.18,10.57
191,kelechi iheanacho,FWD,4.04,2.35,0.0,1.44,2.73,10.56
192,jan bednarek,DEF,2.85,2.7,0.0,2.39,2.59,10.530000000000001
193,ivan perišić,DEF,2.99,3.54,0.0,2.15,1.85,10.53
194,wesley fofana,DEF,2.58,2.95,0.0,2.06,2.88,10.469999999999999
195,toti antónio gomes,DEF,1.63,1.79,0.0,3.89,3.11,10.42
196,manuel akanji,DEF,3.27,2.58,0.0,3.06,1.47,10.38
197,adam smith,DEF,1.87,3.12,0.0,3.1,2.29,10.379999999999999
198,frank onyeka,MID,2.26,2.52,0.0,3.04,2.54,10.36
199,thilo kehrer,DEF,1.08,3.15,0.0,3.64,2.48,10.350000000000001
200,bernardo veiga de carvalho e silva,MID,2.62,3.41,0.0,1.59,2.72,10.34
201,danny ings,FWD,2.63,2.66,0.0,1.5,3.54,10.33
202,moussa niakhaté,DEF,1.64,2.82,0.0,2.88,2.94,10.28
203,thiago emiliano da silva,DEF,2.72,2.83,0.0,2.92,1.76,10.23
204,noni madueke,MID,0.97,3.42,0.0,2.64,3.19,10.219999999999999
205,marc roca junqué,MID,2.92,3.07,0.0,2.45,1.76,10.200000000000001
206,vitalii mykolenko,DEF,2.56,2.81,0.0,2.94,1.77,10.08
207,joe rothwell,MID,3.23,3.06,0.0,2.53,1.16,9.98
208,diogo dalot teixeira,DEF,3.63,3.03,0.0,1.84,1.45,9.95
209,stefan ortega moreno,GKP,0.23,3.45,0.0,2.62,3.59,9.89
210,adam webster,DEF,3.01,3.77,0.0,2.12,0.97,9.87
211,richarlison de andrade,FWD,2.26,2.13,0.0,3.35,2.12,9.86
212,raheem sterling,MID,2.87,2.74,0.0,2.5,1.75,9.86
213,mathias jorgensen,DEF,3.59,1.4,0.0,2.91,1.93,9.83
214,kevin schade,MID,1.9,2.77,0.0,2.05,3.09,9.809999999999999
215,ben chilwell,DEF,3.12,3.16,0.0,2.51,0.99,9.78
216,lyanco silveira neves vojnovic,DEF,1.74,2.32,0.0,2.38,3.22,9.66
217,thomas partey,MID,3.35,1.83,0.0,1.36,3.11,9.65
218,vladimir coufal,DEF,2.73,2.45,0.0,1.5,2.9,9.58
219,pablo fornals malla,MID,1.61,3.22,0.0,1.93,2.75,9.51
220,trevoh chalobah,DEF,2.58,1.41,0.0,2.67,2.85,9.51
221,pedro lomba neto,MID,1.3,3.08,0.0,3.44,1.68,9.5
222,matheus santos carneiro da cunha,FWD,2.74,1.99,0.0,2.89,1.88,9.5
223,will hughes,MID,3.13,1.57,0.0,1.77,3.01,9.48
224,ederson santana de moraes,GKP,3.57,2.06,0.0,2.58,1.26,9.47
225,deniz undav,FWD,2.77,2.27,0.0,2.39,2.01,9.44
226,rasmus kristensen,DEF,1.43,2.32,0.0,2.7,2.97,9.42
227,odsonne edouard,FWD,2.55,1.55,0.0,1.27,4.04,9.41
228,crysencio summerville,MID,2.17,2.93,0.0,2.23,1.98,9.31
229,illan meslier,GKP,3.09,3.23,0.0,1.98,0.99,9.290000000000001
230,kamaldeen sulemana,MID,1.81,2.95,0.0,2.33,2.17,9.26
231,eric dier,DEF,3.03,2.99,0.0,2.23,0.99,9.24
232,rúben gato alves dias,DEF,3.18,3.77,0.0,1.59,0.69,9.23
233,che adams,FWD,2.3,1.96,0.0,2.84,2.08,9.18
234,robin koch,DEF,2.8,2.43,0.0,1.51,2.4,9.14
235,wilfried gnonto,FWD,1.06,3.5,0.0,2.06,2.52,9.14
236,nathan aké,DEF,1.17,4.03,0.0,2.52,1.33,9.05
237,patson daka,FWD,2.29,2.09,0.0,2.27,2.35,9.0
238,levi colwill,DEF,2.02,1.32,0.0,2.51,3.11,8.959999999999999
239,mateo kovacic,MID,3.01,3.41,0.0,1.48,0.9,8.8
240,mykhailo mudryk,MID,2.24,2.14,0.0,2.11,2.28,8.77
241,andreas hoelgebaum pereira,MID,3.62,2.32,0.0,1.72,1.07,8.729999999999999
242,n'golo kanté,MID,2.73,3.04,0.0,2.05,0.87,8.69
243,billy gilmour,MID,1.64,3.19,0.0,1.7,2.09,8.620000000000001
244,leander dendoncker,MID,3.18,2.5,0.0,1.67,1.26,8.61
245,mohamed elyounoussi,MID,2.32,2.06,0.0,1.08,3.14,8.6
246,jaidon anthony,MID,1.43,2.55,0.0,1.59,3.03,8.6
247,junior firpo adames,DEF,2.94,1.24,0.0,2.89,1.51,8.58
248,bobby de cordova-reid,MID,2.82,2.49,0.0,2.09,1.13,8.530000000000001
249,césar azpilicueta,DEF,1.18,2.51,0.0,2.06,2.78,8.53
250,joël veltman,DEF,2.44,1.97,0.0,2.41,1.69,8.51
251,jakub kiwior,DEF,0.38,2.54,0.0,3.04,2.53,8.49
252,emerson leite de souza junior,DEF,0.81,0.71,0.0,3.71,3.24,8.47
253,tyrell malacia,DEF,2.62,1.9,0.0,2.09,1.85,8.459999999999999
254,wilfred ndidi,MID,1.24,2.02,0.0,2.11,3.09,8.459999999999999
