,name,pos,gw_34,gw_35,gw_36,gw_37,gw_38,next_5
255,wilfried zaha,MID,0.45,3.27,0.0,3.02,1.58,8.32
256,marcus tavernier,MID,4.13,2.05,0.0,1.13,0.98,8.29
257,evan ferguson,FWD,1.46,0.96,0.0,2.94,2.92,8.28
258,victor kristiansen,DEF,3.24,1.59,0.0,2.01,1.43,8.27
259,ainsley maitland-niles,MID,1.89,1.9,0.0,2.84,1.61,8.24
260,kurt zouma,DEF,2.78,1.56,0.0,1.27,2.54,8.149999999999999
261,amadou onana,MID,2.43,1.37,0.0,1.16,3.15,8.11
262,emerson palmieri dos santos,DEF,0.93,2.88,0.0,1.56,2.64,8.01
263,hugo bueno lópez,DEF,2.96,2.94,0.0,1.54,0.53,7.970000000000001
264,tim ream,DEF,3.52,2.15,0.0,1.54,0.76,7.97
265,frederico rodrigues de paula santos,MID,1.72,2.75,0.0,1.51,1.95,7.93
266,josh dasilva,MID,1.07,2.84,0.0,2.2,1.75,7.86
267,manor solomon,MID,2.81,2.27,0.0,1.29,1.48,7.85
268,armel bella-kotchap,DEF,1.64,2.94,0.0,1.99,1.22,7.79
269,joão victor gomes da silva,MID,1.87,2.13,0.0,1.01,2.74,7.75
270,maximilian wöber,DEF,1.06,1.29,0.0,2.51,2.82,7.68
271,joão félix sequeira,FWD,2.03,1.11,0.0,1.53,2.96,7.63
272,shandon baptiste,MID,2.3,1.97,0.0,1.32,2.03,7.619999999999999
273,daniel castelo podence,MID,0.84,2.35,0.0,1.5,2.81,7.5
274,mikkel damsgaard,MID,2.02,2.03,0.0,1.39,2.0,7.4399999999999995
275,ben davies,DEF,1.54,1.82,0.0,2.14,1.94,7.4399999999999995
276,adam armstrong,FWD,2.7,1.97,0.0,1.75,0.99,7.41
277,cheikhou kouyaté,MID,1.76,1.92,0.0,1.87,1.83,7.38
278,adam forshaw,MID,0.52,1.69,0.0,2.77,2.34,7.32
279,luis sinisterra lucumí,MID,3.14,1.71,0.0,1.34,1.08,7.27
280,luke thomas,DEF,0.58,2.09,0.0,1.3,3.25,7.22
281,nathan patterson,DEF,0.53,1.73,0.0,2.68,2.22,7.16
282,bertrand traoré,MID,1.48,2.01,0.0,2.26,1.41,7.16
283,lewis cook,MID,0.78,1.66,0.0,1.99,2.67,7.1
284,demarai gray,MID,2.14,1.62,0.0,1.02,2.3,7.08
285,mateus cardoso lemos martins,MID,2.79,1.47,0.0,1.89,0.92,7.069999999999999
286,brenden aaronson,MID,2.32,1.32,0.0,1.16,2.2,7.0
287,rob holding,DEF,3.43,1.81,0.0,0.83,0.81,6.880000000000001
288,raphaël varane,DEF,0.65,0.76,0.0,2.16,3.28,6.85
289,konstantinos tsimikas,DEF,0.79,2.39,0.0,1.7,1.86,6.74
290,sasa lukic,MID,1.16,2.65,0.0,1.89,1.04,6.739999999999999
291,adama traoré diarra,MID,1.52,0.89,0.0,1.09,3.23,6.73
292,marcel sabitzer,MID,2.08,1.89,0.0,1.66,1.08,6.71
293,chris mepham,DEF,3.43,1.92,0.0,0.73,0.56,6.640000000000001
294,ryan yates,MID,0.34,0.77,0.0,2.42,3.08,6.61
295,arnaut danjuma,MID,1.77,1.47,0.0,1.23,2.1,6.57
296,daniel james,MID,2.68,1.68,0.0,1.17,1.03,6.5600000000000005
297,mads roerslev rasmussen,DEF,3.36,1.43,0.0,0.7,0.91,6.4
298,joel robles,GKP,0.16,0.16,0.0,2.7,3.34,6.359999999999999
299,eddie nketiah,FWD,2.01,1.09,0.0,1.02,2.22,6.34
300,rico lewis,DEF,0.21,0.25,0.0,2.93,2.93,6.32
301,yerry mina,DEF,0.17,0.15,0.0,2.37,3.55,6.24
302,lucas digne,DEF,1.53,1.66,0.0,1.29,1.75,6.23
303,kieran tierney,DEF,0.71,1.58,0.0,1.9,2.01,6.199999999999999
304,anthony gordon,MID,1.33,1.97,0.0,1.73,1.05,6.079999999999999
305,nathan collins,DEF,0.7,1.55,0.0,1.1,2.52,5.87
306,reiss nelson,MID,1.39,2.0,0.0,1.58,0.89,5.859999999999999
307,leon bailey,MID,1.07,0.62,0.0,1.94,2.23,5.859999999999999
308,aymeric laporte,DEF,0.88,0.38,0.0,2.97,1.53,5.760000000000001
309,cédric alves soares,DEF,1.15,2.85,0.0,1.33,0.43,5.76
310,duje caleta-car,DEF,2.88,1.55,0.0,0.67,0.58,5.68
311,neco williams,DEF,2.49,1.7,0.0,0.86,0.49,5.540000000000001
312,elliot anderson,MID,0.96,0.8,0.0,0.96,2.73,5.449999999999999
313,kieffer moore,FWD,1.02,1.67,0.0,0.84,1.82,5.35
314,wout weghorst,FWD,1.46,0.87,0.0,2.0,1.01,5.34
315,pablo sarabia,MID,1.49,0.67,0.0,0.76,2.42,5.34
316,lewis hall,MID,0.16,0.18,0.0,1.42,3.58,5.34
317,flynn downes,MID,0.71,2.74,0.0,1.34,0.54,5.33
318,liam cooper,DEF,2.49,1.65,0.0,0.7,0.47,5.3100000000000005
319,matt targett,DEF,2.36,1.45,0.0,0.97,0.49,5.27
320,aleksandar mitrović,FWD,0.5,0.49,0.0,0.49,3.77,5.25
321,illia zabarnyi,DEF,1.5,0.69,0.0,0.48,2.54,5.21
322,dennis praet,MID,1.35,0.96,0.0,1.89,0.99,5.19
323,allan saint-maximin,MID,1.01,0.81,0.0,1.52,1.78,5.12
324,ben godfrey,DEF,2.12,1.23,0.0,0.9,0.8,5.05
325,luka milivojevic,MID,2.13,1.55,0.0,0.69,0.57,4.9399999999999995
326,cole palmer,MID,0.59,0.39,0.0,1.73,2.21,4.92
327,matty cash,DEF,0.66,0.66,0.0,0.5,3.09,4.91
328,joel matip,DEF,2.56,1.06,0.0,0.79,0.48,4.890000000000001
329,christian nørgaard,MID,1.96,1.27,0.0,0.94,0.72,4.89
330,benoît badiashile,DEF,1.15,0.5,0.0,2.13,1.09,4.87
331,harvey elliott,MID,1.44,1.64,0.0,0.8,0.96,4.84
332,gavin bazunu,GKP,2.0,1.34,0.0,0.77,0.72,4.829999999999999
333,hakim ziyech,MID,0.62,1.23,0.0,1.47,1.39,4.71
334,moussa djenepo,MID,0.7,2.2,0.0,1.15,0.64,4.69
335,pierre-emerick aubameyang,FWD,1.67,1.96,0.0,0.67,0.39,4.6899999999999995
336,roberto firmino,FWD,1.13,0.81,0.0,0.58,2.16,4.68
337,ruben loftus-cheek,MID,0.33,0.34,0.0,2.2,1.75,4.62
338,kalvin phillips,MID,0.74,0.73,0.0,1.6,1.54,4.61
339,romain perraud,DEF,2.25,0.97,0.0,0.62,0.72,4.56
340,davinson sánchez,DEF,1.21,0.53,0.0,0.38,2.41,4.53
341,calum chambers,DEF,1.15,1.86,0.0,0.9,0.61,4.52
342,james milner,MID,0.94,0.96,0.0,0.91,1.69,4.5
343,chris richards,DEF,2.68,1.0,0.0,0.38,0.41,4.470000000000001
344,harry souttar,DEF,0.58,0.47,0.0,0.21,3.17,4.43
345,boubacar kamara,MID,0.32,0.39,0.0,0.69,3.01,4.41
346,kiernan dewsbury-hall,MID,1.24,0.74,0.0,1.53,0.82,4.33
347,sergio gómez,DEF,0.73,0.38,0.0,1.58,1.6,4.29
348,seamus coleman,DEF,0.75,1.63,0.0,0.98,0.86,4.22
349,dominic ballard,FWD,0.0,0.0,0.0,2.18,2.02,4.2
350,kalidou koulibaly,DEF,1.29,1.09,0.0,0.88,0.8,4.06
351,lisandro martínez,DEF,1.34,0.91,0.0,0.85,0.95,4.05
352,pascal struijk,DEF,0.45,0.31,0.0,0.59,2.68,4.03
353,andré ayew,MID,0.87,1.7,0.0,0.98,0.46,4.01
354,neeskens kebano,MID,0.59,1.79,0.0,1.1,0.52,4.0
355,albert sambi lokonga,MID,1.98,1.17,0.0,0.39,0.42,3.96
356,christian pulisic,MID,0.82,0.64,0.0,0.53,1.88,3.87
357,neal maupay,FWD,1.55,0.74,0.0,0.79,0.73,3.81
358,remo freuler,MID,1.64,0.87,0.0,0.76,0.48,3.7499999999999996
359,antoine semenyo,FWD,0.5,1.28,0.0,1.2,0.69,3.67
360,hugo lloris,GKP,1.49,0.95,0.0,0.7,0.5,3.6399999999999997
361,joão filipe iria santos moutinho,MID,1.18,0.82,0.0,1.07,0.56,3.6300000000000003
362,alejandro garnacho,MID,0.51,0.35,0.0,0.98,1.78,3.62
363,harry maguire,DEF,1.5,0.67,0.0,0.8,0.65,3.6199999999999997
364,jan paul van hecke,DEF,0.43,0.38,0.0,0.42,2.38,3.61
365,emmanuel dennis,FWD,0.87,1.11,0.0,0.94,0.67,3.59
366,pape matar sarr,MID,0.66,1.77,0.0,0.76,0.39,3.5800000000000005
367,jean-philippe mateta,FWD,1.45,0.71,0.0,0.54,0.86,3.56
368,carney chukwuemeka,MID,0.16,0.18,0.0,0.33,2.86,3.53
369,scott mctominay,MID,0.84,0.57,0.0,0.91,1.2,3.5199999999999996
370,fábio ferreira vieira,MID,0.95,0.64,0.0,0.41,1.51,3.51
371,daniel bentley,GKP,0.16,0.26,0.0,0.26,2.79,3.47
372,matthew dibley-dias,MID,0.0,2.2,0.0,0.71,0.51,3.42
373,joe ayodele-aribo,MID,0.44,0.29,0.0,0.24,2.42,3.3899999999999997
374,paul onuachu,FWD,0.82,0.52,0.0,1.33,0.7,3.37
375,jack stephens,DEF,1.34,0.8,0.0,0.77,0.43,3.3400000000000003
376,ben johnson,DEF,0.32,1.39,0.0,0.89,0.72,3.3200000000000003
377,kamari doyle,MID,0.0,0.0,0.0,2.18,1.11,3.29
378,jhon durán,FWD,0.16,1.18,0.0,0.95,0.96,3.25
379,emile smith rowe,MID,1.55,0.72,0.0,0.55,0.39,3.2100000000000004
380,yves bissouma,MID,0.16,0.26,0.0,0.26,2.52,3.2
381,reece james,DEF,0.99,0.78,0.0,0.51,0.8,3.08
382,william saliba,DEF,0.98,0.86,0.0,0.59,0.65,3.0799999999999996
383,maxwel cornet,MID,1.54,0.68,0.0,0.54,0.31,3.0700000000000003
384,vicente guaita,GKP,1.16,0.65,0.0,0.64,0.56,3.0100000000000002
385,sam greenwood,FWD,0.16,0.16,0.0,1.63,1.04,2.99
386,willy boly,DEF,0.42,0.54,0.0,0.76,1.21,2.9299999999999997
387,mason holgate,DEF,1.23,0.53,0.0,0.35,0.79,2.9
388,mauro bandeira,MID,0.0,0.0,0.0,2.18,0.71,2.89
389,sean mcallister,MID,0.0,0.0,0.0,2.18,0.71,2.89
390,david brooks,MID,0.26,0.26,0.0,0.6,1.76,2.88
391,robert sánchez,GKP,1.26,0.69,0.0,0.55,0.36,2.86
392,ricardo barbosa pereira,DEF,0.93,0.68,0.0,0.66,0.57,2.84
393,lucas rodrigues moura da silva,MID,0.16,0.6,0.0,0.39,1.67,2.82
394,jonny evans,DEF,0.25,0.17,0.0,0.15,2.19,2.76
395,danny ward,GKP,1.06,0.87,0.0,0.36,0.46,2.75
396,thiago alcántara do nascimento,MID,1.54,0.62,0.0,0.42,0.16,2.74
397,cameron peupion,MID,1.46,0.56,0.0,0.39,0.32,2.73
398,saman ghoddos,MID,0.49,1.14,0.0,0.6,0.49,2.7199999999999998
399,james bree,DEF,0.15,0.15,0.0,0.17,2.17,2.6399999999999997
400,samuel edozie,MID,0.41,0.31,0.0,1.2,0.7,2.62
401,diego carlos santos silva,DEF,0.15,0.15,0.0,1.62,0.69,2.6100000000000003
402,marc cucurella saseta,DEF,0.96,0.68,0.0,0.45,0.52,2.6100000000000003
403,harry toffolo,DEF,0.61,0.55,0.0,0.92,0.51,2.59
404,ellis simms,FWD,0.98,0.52,0.0,0.51,0.56,2.57
405,nampalys mendy,MID,0.74,0.66,0.0,0.38,0.76,2.54
406,nathaniel clyne,DEF,1.01,0.51,0.0,0.42,0.38,2.32
407,mason mount,MID,0.81,0.8,0.0,0.38,0.28,2.2700000000000005
408,sam surridge,FWD,0.56,0.64,0.0,0.73,0.29,2.22
409,samuel amo-ameyaw,MID,0.0,0.0,0.0,0.0,2.2,2.2
410,yago de santiago alonso,MID,0.0,0.0,0.0,0.0,2.18,2.18
411,denis zakaria,MID,1.14,0.46,0.0,0.26,0.26,2.12
412,pontus jansson,DEF,0.65,0.45,0.0,0.44,0.57,2.11
413,scott mckenna,DEF,0.85,0.63,0.0,0.4,0.17,2.05
414,raúl jiménez,FWD,0.67,0.58,0.0,0.43,0.32,2.0
415,ethan wady,GKP,0.0,0.0,0.0,1.42,0.56,1.98
416,alfie gilchrist,DEF,0.0,0.0,0.0,1.41,0.55,1.96
417,sékou mara,FWD,0.57,0.48,0.0,0.46,0.44,1.9499999999999997
418,nico o'reilly,MID,0.0,0.0,0.0,1.43,0.51,1.94
419,imari samuels,DEF,0.0,0.0,0.0,1.44,0.5,1.94
420,shea charles,MID,0.0,0.0,0.0,1.43,0.51,1.94
421,alex robertson,MID,0.0,0.0,0.0,1.43,0.51,1.94
422,joseph gomez,DEF,0.57,0.52,0.0,0.48,0.35,1.92
423,jonathan castro otto,DEF,0.44,0.57,0.0,0.57,0.32,1.9000000000000001
424,jamaal lascelles,DEF,0.75,0.48,0.0,0.38,0.2,1.8099999999999998
425,manuel lanzini,MID,0.17,0.26,0.0,0.26,1.09,1.7800000000000002
426,chris wood,FWD,0.6,0.46,0.0,0.46,0.26,1.78
427,japhet tanganga,DEF,0.62,0.38,0.0,0.48,0.28,1.76
428,javier manquillo gaitán,DEF,0.69,0.48,0.0,0.38,0.2,1.7499999999999998
429,matt ritchie,DEF,0.38,0.59,0.0,0.38,0.34,1.6900000000000002
430,shane duffy,DEF,0.21,0.25,0.0,0.75,0.46,1.67
431,matthew craig,MID,0.0,0.0,0.0,1.28,0.35,1.63
432,tom mcgill,GKP,0.48,0.39,0.0,0.39,0.32,1.58
433,robin olsen,GKP,0.6,0.39,0.0,0.31,0.26,1.56
434,jonjo shelvey,MID,0.48,0.43,0.0,0.43,0.22,1.5599999999999998
435,jack stacey,DEF,0.25,0.59,0.0,0.38,0.31,1.53
436,yasin ayari,MID,0.5,0.39,0.0,0.44,0.19,1.52
437,marc jurado gomez,DEF,0.44,0.32,0.0,0.38,0.38,1.52
438,tino livramento,DEF,0.15,0.15,0.0,0.17,1.05,1.52
439,adam lallana,MID,0.54,0.46,0.0,0.32,0.19,1.51
440,odeluga offiah,DEF,0.49,0.48,0.0,0.32,0.18,1.47
441,daniel amartey,DEF,0.54,0.29,0.0,0.32,0.31,1.4600000000000002
442,reuell walters,DEF,0.38,0.32,0.0,0.36,0.38,1.44
443,michael olakigbe,MID,0.39,0.33,0.0,0.32,0.39,1.4300000000000002
444,george abbott,MID,0.33,0.39,0.0,0.39,0.32,1.43
445,tayo adaramola,DEF,0.0,0.0,0.0,1.11,0.28,1.3900000000000001
446,travis patterson,MID,0.33,0.32,0.0,0.33,0.39,1.37
447,james wright,GKP,0.32,0.32,0.0,0.33,0.39,1.3599999999999999
448,georginio rutter,FWD,0.62,0.29,0.0,0.18,0.26,1.3499999999999999
449,stefan bajcetic,MID,0.45,0.42,0.0,0.29,0.18,1.3399999999999999
450,ishé samuels-smith,DEF,0.32,0.3,0.0,0.32,0.38,1.3199999999999998
451,tyler adams,MID,0.35,0.32,0.0,0.28,0.36,1.31
452,hamed traorè,MID,0.42,0.32,0.0,0.32,0.24,1.3
453,sebastian revan,DEF,0.3,0.3,0.0,0.32,0.38,1.2999999999999998
454,tom davies,MID,0.54,0.29,0.0,0.18,0.26,1.27
455,romaine mundle,MID,0.32,0.39,0.0,0.39,0.16,1.26
456,charlie robinson,DEF,0.35,0.38,0.0,0.38,0.15,1.2599999999999998
457,jordan zemura,DEF,0.41,0.35,0.0,0.27,0.19,1.22
458,jesse lingard,MID,0.41,0.39,0.0,0.26,0.16,1.22
459,divin mubama,FWD,0.17,0.26,0.0,0.26,0.52,1.21
460,rodrigo bentancur,MID,0.36,0.43,0.0,0.26,0.16,1.21
461,wayne hennessey,GKP,0.18,0.26,0.0,0.26,0.5,1.2
462,boubacar traoré,MID,0.16,0.26,0.0,0.26,0.5,1.1800000000000002
463,mark gillespie,GKP,0.0,0.0,0.0,0.0,1.18,1.18
464,george wickens,GKP,0.36,0.39,0.0,0.26,0.16,1.17
465,conor coady,DEF,0.27,0.25,0.0,0.27,0.35,1.1400000000000001
466,george shelvey,GKP,0.33,0.39,0.0,0.26,0.16,1.14
467,joseph whitworth,GKP,0.32,0.24,0.0,0.22,0.35,1.13
468,james tomkins,DEF,0.39,0.3,0.0,0.15,0.28,1.12
469,matt doherty,DEF,0.25,0.35,0.0,0.35,0.17,1.1199999999999999
470,alex oxlade-chamberlain,MID,0.36,0.28,0.0,0.31,0.16,1.1099999999999999
471,martin dubravka,GKP,0.37,0.26,0.0,0.26,0.21,1.1
472,dean henderson,GKP,0.28,0.36,0.0,0.28,0.18,1.1
473,david datro fofana,FWD,0.16,0.18,0.0,0.16,0.6,1.1
474,alphonse areola,GKP,0.34,0.32,0.0,0.26,0.18,1.1
475,rayan aït-nouri,DEF,0.25,0.27,0.0,0.35,0.15,1.02
476,james mcarthur,MID,0.39,0.18,0.0,0.16,0.29,1.02
477,mark travers,GKP,0.28,0.28,0.0,0.26,0.18,1.0
478,dwight gayle,FWD,0.26,0.26,0.0,0.26,0.21,0.99
479,karl darlow,GKP,0.26,0.26,0.0,0.26,0.21,0.99
480,jeff hendrick,MID,0.26,0.26,0.0,0.26,0.21,0.99
481,loris karius,GKP,0.26,0.26,0.0,0.26,0.21,0.99
482,ryan fraser,MID,0.26,0.26,0.0,0.26,0.21,0.99
483,garang kuol,MID,0.26,0.26,0.0,0.26,0.21,0.99
484,lewis miley,MID,0.26,0.26,0.0,0.26,0.21,0.99
485,jeremy sarmiento morante,MID,0.27,0.26,0.0,0.26,0.19,0.98
486,bobby clark,MID,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
487,fábio freitas gouveia carvalho,MID,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
488,arthur henrique ramos de oliveira melo,MID,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
489,ben doak,MID,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
490,caoimhin kelleher,GKP,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
491,harvey davies,GKP,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
492,naby keita,MID,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
493,adrián san miguel del castillo,GKP,0.26,0.26,0.0,0.29,0.16,0.9700000000000001
494,jakub moder,MID,0.26,0.26,0.0,0.26,0.19,0.97
495,jack hinshelwood,MID,0.26,0.26,0.0,0.26,0.19,0.97
496,steven alzate,MID,0.26,0.26,0.0,0.26,0.19,0.97
497,kacper kozłowski,MID,0.26,0.26,0.0,0.26,0.19,0.97
498,kjell scherpen,GKP,0.26,0.26,0.0,0.26,0.19,0.97
499,enock mwepu,MID,0.26,0.26,0.0,0.26,0.19,0.97
500,ibrahima diallo,MID,0.29,0.24,0.0,0.18,0.26,0.97
501,andrew moran,MID,0.26,0.26,0.0,0.26,0.19,0.97
502,taylor richards,MID,0.26,0.26,0.0,0.26,0.19,0.97
503,christian saydee,FWD,0.26,0.26,0.0,0.26,0.18,0.96
504,daniel adu-adjei,FWD,0.26,0.26,0.0,0.26,0.18,0.96
505,will dennis,GKP,0.26,0.26,0.0,0.26,0.18,0.96
506,siriki dembélé,MID,0.26,0.26,0.0,0.26,0.18,0.96
507,jamal lowe,MID,0.26,0.26,0.0,0.26,0.18,0.96
508,junior stanislas,MID,0.26,0.26,0.0,0.26,0.18,0.96
509,michael dacosta gonzalez,MID,0.26,0.26,0.0,0.26,0.18,0.96
510,emiliano marcondes,MID,0.26,0.26,0.0,0.26,0.18,0.96
511,ben pearson,MID,0.26,0.26,0.0,0.26,0.18,0.96
512,darren randolph,GKP,0.26,0.26,0.0,0.26,0.18,0.96
513,dominic sadi,FWD,0.26,0.26,0.0,0.26,0.18,0.96
514,euan pollock,FWD,0.26,0.26,0.0,0.26,0.18,0.96
