,name,pos,gw_34,gw_35,gw_36,gw_37,gw_38,next_5
515,cameron plain,GKP,0.26,0.26,0.0,0.26,0.18,0.96
516,jamal lewis,DEF,0.25,0.25,0.0,0.25,0.2,0.95
517,paul dummett,DEF,0.25,0.25,0.0,0.25,0.2,0.95
518,federico fernández,DEF,0.25,0.25,0.0,0.25,0.2,0.95
519,emil krafth,DEF,0.25,0.25,0.0,0.25,0.2,0.95
520,ciaran clark,DEF,0.25,0.25,0.0,0.25,0.2,0.95
521,harrison ashby,DEF,0.25,0.25,0.0,0.25,0.2,0.95
522,tommi o'reilly,MID,0.22,0.25,0.0,0.21,0.26,0.94
523,tariq lamptey,DEF,0.25,0.25,0.0,0.26,0.18,0.94
524,luke chambers,DEF,0.25,0.25,0.0,0.28,0.15,0.93
525,nathaniel phillips,DEF,0.25,0.25,0.0,0.28,0.15,0.93
526,calvin ramsay,DEF,0.25,0.25,0.0,0.28,0.15,0.93
527,sepp van den berg,DEF,0.25,0.25,0.0,0.28,0.15,0.93
528,kristoffer ajer,DEF,0.27,0.22,0.0,0.17,0.27,0.93
529,rhys williams,DEF,0.25,0.25,0.0,0.28,0.15,0.93
530,ed turns,DEF,0.25,0.25,0.0,0.25,0.18,0.9299999999999999
531,matt clarke,DEF,0.25,0.25,0.0,0.25,0.18,0.9299999999999999
532,james furlong,DEF,0.25,0.25,0.0,0.25,0.18,0.9299999999999999
533,haydon roberts,DEF,0.25,0.25,0.0,0.25,0.18,0.9299999999999999
534,marcus oliveira alencar,MID,0.26,0.18,0.0,0.22,0.26,0.92
535,karl hein,GKP,0.26,0.18,0.0,0.22,0.26,0.92
536,jack colback,MID,0.24,0.26,0.0,0.26,0.16,0.92
537,matthew smith,MID,0.26,0.18,0.0,0.22,0.26,0.92
538,nicolas pépé,MID,0.26,0.18,0.0,0.22,0.26,0.92
539,ben greenwood,DEF,0.25,0.25,0.0,0.25,0.17,0.92
540,james hill,DEF,0.25,0.25,0.0,0.25,0.17,0.92
541,matt turner,GKP,0.26,0.18,0.0,0.22,0.26,0.92
542,ryan fredericks,DEF,0.25,0.25,0.0,0.25,0.17,0.92
543,mohamed elneny,MID,0.26,0.18,0.0,0.22,0.26,0.92
544,nathan butler-oyedeji,FWD,0.26,0.18,0.0,0.22,0.26,0.92
545,owen bevan,DEF,0.25,0.25,0.0,0.25,0.17,0.92
546,amario cozier-duberry,MID,0.26,0.18,0.0,0.22,0.26,0.92
547,lucas torreira di pascua,MID,0.26,0.18,0.0,0.22,0.26,0.92
548,ethan nwaneri,MID,0.26,0.18,0.0,0.22,0.26,0.92
549,max kinsey-wellings,DEF,0.25,0.25,0.0,0.25,0.17,0.92
550,paulo gazzaniga farias,GKP,0.22,0.26,0.0,0.26,0.16,0.9
551,zidane iqbal,MID,0.21,0.18,0.0,0.25,0.26,0.9
552,martial godo,MID,0.22,0.26,0.0,0.26,0.16,0.9
553,tyrese francois,MID,0.22,0.26,0.0,0.26,0.16,0.9
554,nathaniel chalobah,MID,0.22,0.26,0.0,0.26,0.16,0.9
555,nathan bishop,GKP,0.21,0.18,0.0,0.25,0.26,0.9
556,luke harris,MID,0.22,0.26,0.0,0.26,0.16,0.9
557,ivan neves abreu cavaleiro,MID,0.22,0.26,0.0,0.26,0.16,0.9
558,shola shoretire,FWD,0.21,0.18,0.0,0.25,0.26,0.9
559,amad diallo,MID,0.21,0.18,0.0,0.25,0.26,0.9
560,rodrigo muniz carvalho,FWD,0.22,0.26,0.0,0.26,0.16,0.9
561,donny van de beek,MID,0.21,0.18,0.0,0.25,0.26,0.9
562,anthony knockaert,MID,0.22,0.26,0.0,0.26,0.16,0.9
563,anthony elanga,MID,0.21,0.18,0.0,0.25,0.26,0.9
564,jay stansfield,FWD,0.22,0.26,0.0,0.26,0.16,0.9
565,jack butland,GKP,0.21,0.18,0.0,0.25,0.26,0.9
566,kobbie mainoo,MID,0.21,0.18,0.0,0.25,0.26,0.9
567,cristiano ronaldo dos santos aveiro,FWD,0.21,0.18,0.0,0.25,0.26,0.9
568,tom heaton,GKP,0.21,0.18,0.0,0.25,0.26,0.9
569,kristian sekularac,MID,0.22,0.26,0.0,0.26,0.16,0.9
570,josh onomah,MID,0.22,0.26,0.0,0.26,0.16,0.9
571,facundo pellistri rebollo,MID,0.21,0.18,0.0,0.25,0.26,0.9
572,terry ablade,FWD,0.22,0.26,0.0,0.26,0.16,0.9
573,matej kovár,GKP,0.21,0.18,0.0,0.25,0.26,0.9
574,marek rodák,GKP,0.22,0.26,0.0,0.26,0.16,0.9
575,keane lewis-potter,MID,0.26,0.21,0.0,0.16,0.26,0.89
576,mads bidstrup,MID,0.26,0.21,0.0,0.16,0.26,0.89
577,halil dervişoğlu,FWD,0.26,0.21,0.0,0.16,0.26,0.89
578,ryan trevitt,MID,0.26,0.21,0.0,0.16,0.26,0.89
579,matthew cox,GKP,0.26,0.21,0.0,0.16,0.26,0.89
580,thomas strakosha,GKP,0.26,0.21,0.0,0.16,0.26,0.89
581,ellery balcombe,GKP,0.26,0.21,0.0,0.16,0.26,0.89
582,marcus forss,FWD,0.26,0.21,0.0,0.16,0.26,0.89
583,yegor yarmolyuk,MID,0.26,0.21,0.0,0.16,0.26,0.89
584,killian phillips,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
585,christian benteke,FWD,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
586,jairo riedewald,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
587,jesurun rak-sakyi,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
588,jack wells-morrison,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
589,luke plange,FWD,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
590,naouirou ahamada,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
591,owen goodman,GKP,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
592,john-kymani gordon,FWD,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
593,malcolm ebiowei,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
594,david ozoh,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
595,kaden rodney,MID,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
596,remi matthews,GKP,0.26,0.18,0.0,0.16,0.29,0.8899999999999999
597,pablo marí villar,DEF,0.25,0.17,0.0,0.21,0.25,0.88
598,nuno varela tavares,DEF,0.25,0.17,0.0,0.21,0.25,0.88
599,takehiro tomiyasu,DEF,0.25,0.17,0.0,0.21,0.25,0.88
600,lino sousa,DEF,0.25,0.17,0.0,0.21,0.25,0.88
601,armstrong oko-flex,MID,0.17,0.26,0.0,0.26,0.18,0.8700000000000001
602,gianluca scamacca,FWD,0.17,0.26,0.0,0.26,0.18,0.8700000000000001
603,krisztián hegyi,GKP,0.17,0.26,0.0,0.26,0.18,0.8700000000000001
604,nikola vlasic,MID,0.17,0.26,0.0,0.26,0.18,0.8700000000000001
605,joseph anang,GKP,0.17,0.26,0.0,0.26,0.18,0.8700000000000001
606,conor coventry,MID,0.17,0.26,0.0,0.26,0.18,0.8700000000000001
607,james mcatee,MID,0.23,0.26,0.0,0.22,0.16,0.87
608,liam delap,FWD,0.23,0.26,0.0,0.22,0.16,0.87
609,ben knight,MID,0.23,0.26,0.0,0.22,0.16,0.87
610,claudio gomes,MID,0.23,0.26,0.0,0.22,0.16,0.87
611,andy lonergan,GKP,0.19,0.21,0.0,0.21,0.26,0.87
612,máximo perrone,MID,0.23,0.26,0.0,0.22,0.16,0.87
613,zack steffen,GKP,0.23,0.26,0.0,0.22,0.16,0.87
614,scott carson,GKP,0.23,0.26,0.0,0.22,0.16,0.87
615,joe lolley,MID,0.18,0.26,0.0,0.26,0.16,0.86
616,alex telles,DEF,0.2,0.17,0.0,0.24,0.25,0.86
617,joe bryan,DEF,0.21,0.25,0.0,0.25,0.15,0.86
618,kasper schmeichel,GKP,0.26,0.18,0.0,0.16,0.26,0.86
619,lewis o'brien,MID,0.18,0.26,0.0,0.26,0.16,0.86
620,phil jones,DEF,0.2,0.17,0.0,0.24,0.25,0.86
621,kevin mbabu,DEF,0.21,0.25,0.0,0.25,0.15,0.86
622,stefan parkes,DEF,0.21,0.25,0.0,0.25,0.15,0.86
623,xande nascimento da costa silva,MID,0.18,0.26,0.0,0.26,0.16,0.86
624,carlos ribeiro dias,MID,0.18,0.26,0.0,0.26,0.16,0.86
625,hamza choudhury,MID,0.26,0.18,0.0,0.16,0.26,0.86
626,terence kongolo,DEF,0.21,0.25,0.0,0.25,0.15,0.86
627,ayoze pérez,MID,0.26,0.18,0.0,0.16,0.26,0.86
628,harry arter,MID,0.18,0.26,0.0,0.26,0.16,0.86
629,brandon williams,DEF,0.2,0.17,0.0,0.24,0.25,0.86
630,eric bailly,DEF,0.2,0.17,0.0,0.24,0.25,0.86
631,brice samba,GKP,0.18,0.26,0.0,0.26,0.16,0.86
632,alex smithies,GKP,0.26,0.18,0.0,0.16,0.26,0.86
633,lyle taylor,FWD,0.18,0.26,0.0,0.26,0.16,0.86
634,jordan smith,GKP,0.18,0.26,0.0,0.26,0.16,0.86
635,sammy braybrooke,MID,0.26,0.18,0.0,0.16,0.26,0.86
636,braian ojeda rodríguez,MID,0.18,0.26,0.0,0.26,0.16,0.86
637,gustavo henrique furtado scarpa,MID,0.18,0.26,0.0,0.26,0.16,0.86
638,dale taylor,FWD,0.18,0.26,0.0,0.26,0.16,0.86
639,alex mighten,MID,0.18,0.26,0.0,0.26,0.16,0.86
640,oliver hammond,MID,0.18,0.26,0.0,0.26,0.16,0.86
641,marc albrighton,MID,0.26,0.18,0.0,0.16,0.26,0.86
642,layvin kurzawa,DEF,0.21,0.25,0.0,0.25,0.15,0.86
643,rhys bennett,DEF,0.2,0.17,0.0,0.24,0.25,0.86
644,kasey mcateer,MID,0.26,0.18,0.0,0.16,0.26,0.86
645,wanya marçal-madivadua,MID,0.26,0.18,0.0,0.16,0.26,0.86
646,nathan ferguson,DEF,0.25,0.17,0.0,0.15,0.28,0.8500000000000001
647,kofi balmer,DEF,0.25,0.17,0.0,0.15,0.28,0.8500000000000001
648,mads bech sørensen,DEF,0.25,0.2,0.0,0.15,0.25,0.85
649,dominic thompson,DEF,0.25,0.2,0.0,0.15,0.25,0.85
650,tristan crama,DEF,0.25,0.2,0.0,0.15,0.25,0.85
651,fin stevens,DEF,0.25,0.2,0.0,0.15,0.25,0.85
652,charlie goode,DEF,0.25,0.2,0.0,0.15,0.25,0.85
653,sergi canós tenés,DEF,0.25,0.2,0.0,0.15,0.25,0.85
654,sasa kalajdzic,FWD,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
655,gonçalo manuel ganchinho guedes,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
656,chem campbell,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
657,dane scarlett,FWD,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
658,harvey white,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
659,joseph hodge,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
660,harry winks,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
661,harvey griffiths,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
662,bryan gil salvatierra,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
663,matija šarkić,GKP,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
664,connor ronan,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
665,troy parrott,FWD,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
666,nathan fraser,FWD,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
667,alfie devine,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
668,jackson smith,GKP,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
669,steven bergwijn,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
670,brandon austin,GKP,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
671,francisco jorge tomás oliveira,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
672,fabio silva,FWD,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
673,luke cundle,MID,0.16,0.26,0.0,0.26,0.16,0.8400000000000001
674,arthur masuaku,DEF,0.16,0.25,0.0,0.25,0.17,0.8300000000000001
675,kaelan casey,DEF,0.16,0.25,0.0,0.25,0.17,0.8300000000000001
676,loïc mbe soh,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
677,giulian biancone,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
678,loïc badé,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
679,joe wormleighton,DEF,0.25,0.17,0.0,0.15,0.25,0.8200000000000001
680,jonathan panzo,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
681,richie laryea,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
682,ryan bertrand,DEF,0.25,0.17,0.0,0.15,0.25,0.8200000000000001
683,steve cook,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
684,philippe coutinho correia,MID,0.18,0.18,0.0,0.2,0.26,0.8200000000000001
685,mohamed dräger,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
686,jannik vestergaard,DEF,0.25,0.17,0.0,0.15,0.25,0.8200000000000001
687,omar richards,DEF,0.17,0.25,0.0,0.25,0.15,0.8200000000000001
688,lewis brunt,DEF,0.25,0.17,0.0,0.15,0.25,0.8200000000000001
689,james justin,DEF,0.25,0.17,0.0,0.15,0.25,0.8200000000000001
690,josh wilson-esbrand,DEF,0.21,0.25,0.0,0.21,0.15,0.82
691,joão cancelo,DEF,0.21,0.25,0.0,0.21,0.15,0.82
692,luke mbete-tabu,DEF,0.21,0.25,0.0,0.21,0.15,0.82
693,joe rodon,DEF,0.15,0.25,0.0,0.25,0.15,0.8
694,dexter lembikisa,DEF,0.15,0.25,0.0,0.25,0.15,0.8
695,djed spence,DEF,0.15,0.25,0.0,0.25,0.15,0.8
696,ryan sessegnon,DEF,0.15,0.25,0.0,0.25,0.15,0.8
697,sergio reguilón,DEF,0.15,0.25,0.0,0.25,0.15,0.8
698,yerson mosquera valdelamar,DEF,0.15,0.25,0.0,0.25,0.15,0.8
699,stanley mills,MID,0.18,0.16,0.0,0.18,0.26,0.78
700,andros townsend,MID,0.18,0.16,0.0,0.18,0.26,0.78
701,dele alli,MID,0.18,0.16,0.0,0.18,0.26,0.78
702,salomón rondón,FWD,0.18,0.16,0.0,0.18,0.26,0.78
703,thomas cannon,FWD,0.18,0.16,0.0,0.18,0.26,0.78
704,eldin jakupovic,GKP,0.18,0.16,0.0,0.18,0.26,0.78
705,asmir begović,GKP,0.18,0.16,0.0,0.18,0.26,0.78
706,jean-philippe gbamin,MID,0.18,0.16,0.0,0.18,0.26,0.78
707,andré tavares gomes,MID,0.18,0.16,0.0,0.18,0.26,0.78
708,lewis warrington,MID,0.18,0.16,0.0,0.18,0.26,0.78
709,isaac price,MID,0.18,0.16,0.0,0.18,0.26,0.78
710,allan marques loureiro,MID,0.18,0.16,0.0,0.18,0.26,0.78
711,oriol romeu vidal,MID,0.16,0.16,0.0,0.18,0.26,0.76
712,archie gray,MID,0.16,0.16,0.0,0.18,0.26,0.76
713,andrey nascimento dos santos,MID,0.16,0.18,0.0,0.16,0.26,0.76
714,jaden philogene-bidace,MID,0.16,0.16,0.0,0.18,0.26,0.76
715,callum hudson-odoi,MID,0.16,0.18,0.0,0.16,0.26,0.76
716,mateusz lis,GKP,0.16,0.16,0.0,0.18,0.26,0.76
717,marcus bettinelli,GKP,0.16,0.18,0.0,0.16,0.26,0.76
718,ryan finnigan,MID,0.16,0.16,0.0,0.18,0.26,0.76
719,sonny perkins,FWD,0.16,0.16,0.0,0.18,0.26,0.76
720,viljami sinisalo,GKP,0.16,0.16,0.0,0.18,0.26,0.76
721,kadan young,MID,0.16,0.16,0.0,0.18,0.26,0.76
722,joe gelhardt,FWD,0.16,0.16,0.0,0.18,0.26,0.76
723,cameron archer,FWD,0.16,0.16,0.0,0.18,0.26,0.76
724,darko gyabi,MID,0.16,0.16,0.0,0.18,0.26,0.76
725,lewis bate,MID,0.16,0.16,0.0,0.18,0.26,0.76
726,filip marschall,GKP,0.16,0.16,0.0,0.18,0.26,0.76
727,oliwier zych,GKP,0.16,0.16,0.0,0.18,0.26,0.76
728,will smallbone,MID,0.16,0.16,0.0,0.18,0.26,0.76
729,nathan redmond,MID,0.16,0.16,0.0,0.18,0.26,0.76
730,edouard mendy,GKP,0.16,0.18,0.0,0.16,0.26,0.76
731,raphael dias belloli,MID,0.16,0.16,0.0,0.18,0.26,0.76
732,nathan tella,MID,0.16,0.16,0.0,0.18,0.26,0.76
733,morgan sanson,MID,0.16,0.16,0.0,0.18,0.26,0.76
734,anwar el ghazi,MID,0.16,0.16,0.0,0.18,0.26,0.76
735,keinan davis,FWD,0.16,0.16,0.0,0.18,0.26,0.76
736,harvey vale,MID,0.16,0.18,0.0,0.16,0.26,0.76
737,mateusz klich,MID,0.16,0.16,0.0,0.18,0.26,0.76
738,lewis payne,MID,0.16,0.16,0.0,0.18,0.26,0.76
739,tim iroegbunam,MID,0.16,0.16,0.0,0.18,0.26,0.76
740,omari hutchinson,MID,0.16,0.18,0.0,0.16,0.26,0.76
741,timo werner,FWD,0.16,0.18,0.0,0.16,0.26,0.76
742,jamie shackleton,MID,0.16,0.16,0.0,0.18,0.26,0.76
743,marvelous nakamba,MID,0.16,0.16,0.0,0.18,0.26,0.76
744,jimmy morgan,FWD,0.16,0.16,0.0,0.18,0.26,0.76
745,mateo joseph fernández,FWD,0.16,0.16,0.0,0.18,0.26,0.76
746,mislav orsic,MID,0.16,0.16,0.0,0.18,0.26,0.76
747,armando broja,FWD,0.16,0.18,0.0,0.16,0.26,0.76
748,ross barkley,MID,0.16,0.18,0.0,0.16,0.26,0.76
749,kristoffer klaesson,GKP,0.16,0.16,0.0,0.18,0.26,0.76
750,willy caballero,GKP,0.16,0.16,0.0,0.18,0.26,0.76
751,tyler roberts,MID,0.16,0.16,0.0,0.18,0.26,0.76
752,rúben nascimento vinagre,DEF,0.17,0.15,0.0,0.17,0.25,0.74
753,kyle john,DEF,0.17,0.15,0.0,0.17,0.25,0.74
754,reece welch,DEF,0.17,0.15,0.0,0.17,0.25,0.74
755,niels nkounkou,DEF,0.17,0.15,0.0,0.17,0.25,0.74
756,jarrad branthwaite,DEF,0.17,0.15,0.0,0.17,0.25,0.74
757,leo fuhr hjelde,DEF,0.15,0.15,0.0,0.17,0.25,0.72
758,sil swinkels,DEF,0.15,0.15,0.0,0.17,0.25,0.72
759,ludwig augustinsson,DEF,0.15,0.15,0.0,0.17,0.25,0.72
760,kortney hause,DEF,0.15,0.15,0.0,0.17,0.25,0.72
761,bashir humphreys,DEF,0.15,0.17,0.0,0.15,0.25,0.72
762,cody drameh,DEF,0.15,0.15,0.0,0.17,0.25,0.72
763,frédéric guilbert,DEF,0.15,0.15,0.0,0.17,0.25,0.72
764,kaine kesler hayden,DEF,0.15,0.15,0.0,0.17,0.25,0.72
765,ethan ampadu,DEF,0.15,0.17,0.0,0.15,0.25,0.72
766,diogo pinheiro monteiro,DEF,0.15,0.15,0.0,0.17,0.25,0.72
767,stuart dallas,DEF,0.15,0.15,0.0,0.17,0.25,0.72
768,diego llorente,DEF,0.15,0.15,0.0,0.17,0.25,0.72
769,yan valery,DEF,0.15,0.15,0.0,0.17,0.25,0.72
770,malang sarr,DEF,0.15,0.17,0.0,0.15,0.25,0.72
771,marcos alonso,DEF,0.15,0.17,0.0,0.15,0.25,0.72
772,juan larios lópez,DEF,0.15,0.15,0.0,0.17,0.25,0.72
773,mohammed salisu,DEF,0.15,0.15,0.0,0.17,0.25,0.72
774,lamare bogarde,DEF,0.15,0.15,0.0,0.17,0.25,0.72
775,jeremiah chilokoa-mullen,DEF,0.15,0.15,0.0,0.17,0.25,0.72
776,robert kenedy nunes do nascimento,DEF,0.15,0.17,0.0,0.15,0.25,0.72
